source,target,weight,relation
indication.n.01,symptom.n.02,1.0,hyponym
indication.n.01,mark.n.04,1.0,hyponym
indication.n.01,smoke.n.03,1.0,hyponym
indication.n.01,trace.n.02,1.0,hyponym
indication.n.01,gesture.n.03,1.0,hyponym
indication.n.01,harbinger.n.01,1.0,hyponym
indication.n.01,pointing_out.n.01,1.0,hyponym
indication.n.01,hint.n.02,1.0,hyponym
indication.n.01,glimpse.n.03,1.0,hyponym
indication.n.01,manifestation.n.02,1.0,hyponym
scaffold.n.02,arrangement.n.02,1.0,hypernym
unsuitability.n.01,quality.n.01,1.0,hypernym
interrelation.n.01,relation.n.01,1.0,hypernym
interrelation.n.01,psychodynamics.n.01,1.0,hyponym
manner.n.01,property.n.02,1.0,hypernym
consistency.n.01,property.n.02,1.0,hypernym
economic_growth.n.01,economic_process.n.01,1.0,hypernym
dead_person.n.01,person.n.01,1.0,hypernym
tertium_quid.n.01,opposition.n.02,1.0,hypernym
flip_side.n.01,opposition.n.02,1.0,hypernym
nature.n.04,trait.n.01,1.0,hypernym
nature.n.04,personality.n.01,1.0,holonym
thing.n.08,entity.n.01,1.0,hypernym
thing.n.08,horror.n.02,1.0,hyponym
thing.n.08,stinker.n.02,1.0,hyponym
thing.n.08,change.n.06,1.0,hyponym
thing.n.08,pacifier.n.02,1.0,hyponym
thing.n.08,whacker.n.01,1.0,hyponym
thing.n.08,jimdandy.n.02,1.0,hyponym
thing.n.08,security_blanket.n.01,1.0,hyponym
thing.n.08,freshener.n.01,1.0,hyponym
backlog.n.01,collection.n.01,1.0,hypernym
nonworker.n.01,person.n.01,1.0,hypernym
singing_voice.n.01,voice.n.02,1.0,hypernym
galaxy.n.03,collection.n.01,1.0,hypernym
number.n.02,definite_quantity.n.01,1.0,hypernym
distance.n.05,time_interval.n.01,1.0,hypernym
relict.n.02,geological_formation.n.01,1.0,hypernym
headspace.n.01,indefinite_quantity.n.01,1.0,hypernym
flare.n.01,shape.n.02,1.0,hypernym
dead_language.n.01,language.n.01,1.0,hypernym
plumber's_snake.n.01,snake.n.05,1.0,hypernym
contrast.n.01,opposition.n.02,1.0,hypernym
modality.n.01,logical_relation.n.01,1.0,hypernym
ostentation.n.01,display.n.05,1.0,hypernym
order.n.03,state.n.02,1.0,hypernym
inutility.n.01,quality.n.01,1.0,hypernym
skillfulness.n.01,state.n.02,1.0,hypernym
maturation.n.01,organic_process.n.01,1.0,hypernym
pool.n.06,body_of_water.n.01,1.0,hypernym
trinketry.n.01,collection.n.01,1.0,hypernym
shaker.n.01,person.n.01,1.0,hypernym
ossification.n.03,human_process.n.01,1.0,hypernym
perennation.n.01,organic_process.n.01,1.0,hypernym
hail.n.02,object.n.01,1.0,hypernym
heredity.n.02,property.n.02,1.0,hypernym
ethnic_group.n.01,group.n.01,1.0,hypernym
ethnic_group.n.01,flemish.n.01,1.0,hyponym
ethnic_group.n.01,hebrews.n.01,1.0,hyponym
ethnic_group.n.01,bengali.n.02,1.0,hyponym
ethnic_group.n.01,walloons.n.01,1.0,hyponym
ethnic_group.n.01,ethnic_minority.n.01,1.0,hyponym
ethnic_group.n.01,igbo.n.01,1.0,hyponym
ethnic_group.n.01,azeri.n.01,1.0,hyponym
ethnic_group.n.01,mbundu.n.01,1.0,hyponym
ethnic_group.n.01,nubian.n.01,1.0,hyponym
ethnic_group.n.01,aborigine.n.02,1.0,hyponym
ethnic_group.n.01,tajik.n.03,1.0,hyponym
ethnic_group.n.01,kurd.n.01,1.0,hyponym
piquancy.n.02,quality.n.01,1.0,hypernym
cipher.n.01,message.n.01,1.0,hypernym
set.n.05,social_group.n.01,1.0,hypernym
chemical_property.n.01,property.n.02,1.0,hypernym
fraction.n.02,part.n.02,1.0,hypernym
unoriginality.n.02,quality.n.01,1.0,hypernym
junior.n.03,person.n.01,1.0,hypernym
ornamentation.n.01,state.n.02,1.0,hypernym
attitude.n.01,cognition.n.01,1.0,hypernym
acheson_process.n.01,industrial_process.n.01,1.0,hypernym
mathematical_space.n.01,space.n.01,1.0,hypernym
mathematical_space.n.01,set.n.02,1.0,hypernym
mathematical_space.n.01,manifold.n.03,1.0,hyponym
mathematical_space.n.01,metric_space.n.01,1.0,hyponym
mathematical_space.n.01,null_space.n.01,1.0,hyponym
mathematical_space.n.01,subspace.n.01,1.0,hyponym
sick.n.01,people.n.01,1.0,hypernym
assessee.n.01,person.n.01,1.0,hypernym
source_language.n.01,language.n.01,1.0,hypernym
establishment.n.06,natural_process.n.01,1.0,hypernym
flowage.n.02,body_of_water.n.01,1.0,hypernym
necessity.n.02,thing.n.12,1.0,hypernym
necessity.n.02,desideratum.n.01,1.0,hyponym
necessity.n.02,need.n.02,1.0,hyponym
necessity.n.02,must.n.01,1.0,hyponym
juju.n.02,charm.n.03,1.0,hypernym
sisterhood.n.01,kinship.n.02,1.0,hypernym
closet_auger.n.01,snake.n.05,1.0,hypernym
combatant.n.01,person.n.01,1.0,hypernym
nuclear_reaction.n.01,natural_process.n.01,1.0,hypernym
iteration.n.01,process.n.06,1.0,hypernym
projection.n.02,visual_communication.n.01,1.0,hypernym
degeneration.n.01,process.n.06,1.0,hypernym
degeneration.n.01,obsolescence.n.01,1.0,hyponym
degeneration.n.01,macular_degeneration.n.01,1.0,hyponym
degeneration.n.01,attack.n.08,1.0,hyponym
distorted_shape.n.01,shape.n.02,1.0,hypernym
northwest.n.04,location.n.01,1.0,hypernym
third_world.n.01,collection.n.01,1.0,hypernym
vanisher.n.01,person.n.01,1.0,hypernym
geological_time.n.01,time.n.05,1.0,hypernym
chart.n.01,visual_communication.n.01,1.0,hypernym
particularity.n.01,quality.n.01,1.0,hypernym
libra.n.01,person.n.01,1.0,hypernym
spring.n.03,geological_formation.n.01,1.0,hypernym
worth.n.01,indefinite_quantity.n.01,1.0,hypernym
definite_quantity.n.01,measure.n.02,1.0,hypernym
definite_quantity.n.01,number.n.02,1.0,hyponym
definite_quantity.n.01,acid_value.n.01,1.0,hyponym
definite_quantity.n.01,chlorinity.n.01,1.0,hyponym
definite_quantity.n.01,toxicity.n.01,1.0,hyponym
definite_quantity.n.01,ream.n.02,1.0,hyponym
definite_quantity.n.01,solubility.n.01,1.0,hyponym
definite_quantity.n.01,absolute_value.n.01,1.0,hyponym
definite_quantity.n.01,quire.n.01,1.0,hyponym
definite_quantity.n.01,unit_of_measurement.n.01,1.0,hyponym
brix_scale.n.01,system_of_measurement.n.01,1.0,hypernym
webbing.n.01,web.n.01,1.0,hypernym
coincidence.n.02,position.n.07,1.0,hypernym
source.n.07,natural_process.n.01,1.0,hypernym
chlorine.n.01,halogen.n.01,1.0,hypernym
spatial_property.n.01,property.n.02,1.0,hypernym
latin.n.03,person.n.01,1.0,hypernym
dorian.n.02,citizenry.n.01,1.0,hypernym
humility.n.01,trait.n.01,1.0,hypernym
processing.n.01,process.n.06,1.0,hypernym
processing.n.01,refining.n.01,1.0,hyponym
processing.n.01,data_processing.n.01,1.0,hyponym
processing.n.01,development.n.08,1.0,hyponym
processing.n.01,blowing.n.01,1.0,hyponym
processing.n.01,vulcanization.n.01,1.0,hyponym
digestion.n.02,organic_process.n.01,1.0,hypernym
section.n.04,part.n.02,1.0,hypernym
section.n.04,whole.n.02,1.0,holonym
walk-in.n.01,person.n.01,1.0,hypernym
ground_state.n.01,state.n.02,1.0,hypernym
worth.n.02,quality.n.01,1.0,hypernym
fullness.n.02,property.n.02,1.0,hypernym
social_relation.n.01,relation.n.01,1.0,hypernym
social_relation.n.01,politics.n.01,1.0,hyponym
social_relation.n.01,relations.n.01,1.0,hyponym
social_relation.n.01,chemistry.n.03,1.0,hyponym
social_relation.n.01,professional_relation.n.01,1.0,hyponym
middlebrow.n.01,person.n.01,1.0,hypernym
fringe.n.04,social_group.n.01,1.0,hypernym
representation.n.04,state.n.02,1.0,hypernym
nonalignment.n.01,social_group.n.01,1.0,hypernym
volume.n.01,measure.n.02,1.0,hypernym
volume.n.01,capacity.n.03,1.0,hyponym
legalese.n.01,expressive_style.n.01,1.0,hypernym
offer.n.02,message.n.02,1.0,hypernym
urbanity.n.02,quality.n.01,1.0,hypernym
diagonal.n.04,set.n.02,1.0,hypernym
world.n.06,part.n.03,1.0,hypernym
scalar_field.n.01,field.n.10,1.0,hypernym
loved_one.n.01,person.n.01,1.0,hypernym
sound_property.n.01,property.n.02,1.0,hypernym
narcissistic_personality.n.01,personality.n.01,1.0,hypernym
absolute_space.n.01,space.n.01,1.0,hypernym
effecter.n.01,person.n.01,1.0,hypernym
hater.n.01,person.n.01,1.0,hypernym
eidos.n.01,attribute.n.02,1.0,hypernym
mass.n.03,collection.n.01,1.0,hypernym
affinity.n.04,relation.n.01,1.0,hypernym
affinity.n.04,rapport.n.01,1.0,hyponym
affinity.n.04,sympathy.n.03,1.0,hyponym
generality.n.02,quality.n.01,1.0,hypernym
shape.n.02,attribute.n.02,1.0,hypernym
shape.n.02,triangle.n.02,1.0,hyponym
shape.n.02,line.n.04,1.0,hyponym
shape.n.02,column.n.04,1.0,hyponym
shape.n.02,figure.n.06,1.0,hyponym
shape.n.02,natural_shape.n.01,1.0,hyponym
shape.n.02,angular_shape.n.01,1.0,hyponym
shape.n.02,round_shape.n.01,1.0,hyponym
shape.n.02,solid.n.03,1.0,hyponym
shape.n.02,amorphous_shape.n.01,1.0,hyponym
shape.n.02,circle.n.03,1.0,hyponym
shape.n.02,square.n.04,1.0,hyponym
shape.n.02,distorted_shape.n.01,1.0,hyponym
shape.n.02,plane.n.02,1.0,hyponym
shape.n.02,plume.n.01,1.0,hyponym
shape.n.02,connection.n.06,1.0,hyponym
shape.n.02,flare.n.01,1.0,hyponym
accession.n.01,increase.n.03,1.0,hypernym
relaxation.n.01,increase.n.03,1.0,hypernym
wall.n.05,geological_formation.n.01,1.0,hypernym
wall.n.05,cave.n.01,1.0,holonym
chlorinity.n.01,definite_quantity.n.01,1.0,hypernym
smasher.n.01,person.n.01,1.0,hypernym
display.n.05,communication.n.02,1.0,hypernym
display.n.05,ostentation.n.01,1.0,hyponym
display.n.05,sight.n.02,1.0,hyponym
display.n.05,flaunt.n.01,1.0,hyponym
display.n.05,screening.n.01,1.0,hyponym
display.n.05,acting_out.n.02,1.0,hyponym
display.n.05,presentation.n.03,1.0,hyponym
display.n.05,array.n.02,1.0,hyponym
chemical_process.n.01,natural_process.n.01,1.0,hypernym
mid-water.n.01,body_of_water.n.01,1.0,hypernym
bulb.n.03,part.n.02,1.0,hypernym
charm.n.03,object.n.01,1.0,hypernym
charm.n.03,juju.n.02,1.0,hyponym
charm.n.03,amulet.n.01,1.0,hyponym
accuracy.n.01,quality.n.01,1.0,hypernym
coevals.n.01,people.n.01,1.0,hypernym
mess_of_pottage.n.01,value.n.03,1.0,hypernym
fossilization.n.01,natural_process.n.01,1.0,hypernym
natural_elevation.n.01,geological_formation.n.01,1.0,hypernym
natural_elevation.n.01,slope.n.01,1.0,meronym
large_indefinite_quantity.n.01,indefinite_quantity.n.01,1.0,hypernym
condition.n.03,state.n.02,1.0,hypernym
being.n.01,state.n.02,1.0,hypernym
immobility.n.02,quality.n.01,1.0,hypernym
law.n.01,collection.n.01,1.0,hypernym
grandiosity.n.01,expressive_style.n.01,1.0,hypernym
probability.n.01,measure.n.02,1.0,hypernym
probability.n.01,cross_section.n.03,1.0,hyponym
probability.n.01,fat_chance.n.01,1.0,hyponym
probability.n.01,exceedance.n.01,1.0,hyponym
probability.n.01,conditional_probability.n.01,1.0,hyponym
probability.n.01,joint_probability.n.01,1.0,hyponym
probability.n.01,fair_chance.n.01,1.0,hyponym
probability.n.01,risk.n.04,1.0,hyponym
probability.n.01,risk.n.03,1.0,hyponym
coin_collection.n.01,collection.n.01,1.0,hypernym
biome.n.01,community.n.06,1.0,hypernym
biome.n.01,forest.n.02,1.0,hyponym
abjurer.n.01,person.n.01,1.0,hypernym
whole.n.02,object.n.01,1.0,hypernym
whole.n.02,item.n.03,1.0,hyponym
whole.n.02,sum.n.05,1.0,hyponym
whole.n.02,natural_object.n.01,1.0,hyponym
whole.n.02,living_thing.n.01,1.0,hyponym
whole.n.02,assembly.n.05,1.0,hyponym
whole.n.02,artifact.n.01,1.0,hyponym
whole.n.02,congener.n.03,1.0,hyponym
whole.n.02,part.n.02,1.0,meronym
whole.n.02,section.n.04,1.0,meronym
process.n.06,physical_entity.n.01,1.0,hypernym
process.n.06,human_process.n.01,1.0,hyponym
process.n.06,natural_process.n.01,1.0,hyponym
process.n.06,processing.n.01,1.0,hyponym
process.n.06,execution.n.03,1.0,hyponym
process.n.06,decrease.n.02,1.0,hyponym
process.n.06,irreversible_process.n.01,1.0,hyponym
process.n.06,operation.n.08,1.0,hyponym
process.n.06,sensitization.n.02,1.0,hyponym
process.n.06,organic_process.n.01,1.0,hyponym
process.n.06,photography.n.02,1.0,hyponym
process.n.06,variation.n.07,1.0,hyponym
process.n.06,encapsulation.n.02,1.0,hyponym
process.n.06,economic_process.n.01,1.0,hyponym
process.n.06,dealignment.n.01,1.0,hyponym
process.n.06,iteration.n.02,1.0,hyponym
process.n.06,degeneration.n.01,1.0,hyponym
process.n.06,phenomenon.n.01,1.0,hyponym
process.n.06,increase.n.03,1.0,hyponym
process.n.06,shaping.n.01,1.0,hyponym
process.n.06,chelation.n.01,1.0,hyponym
process.n.06,reversible_process.n.01,1.0,hyponym
process.n.06,industrial_process.n.01,1.0,hyponym
process.n.06,development.n.02,1.0,hyponym
process.n.06,iteration.n.01,1.0,hyponym
disapproval.n.02,message.n.02,1.0,hypernym
catalyst.n.02,causal_agent.n.01,1.0,hypernym
huddler.n.02,person.n.01,1.0,hypernym
nonevent.n.01,event.n.01,1.0,hypernym
findings.n.01,collection.n.01,1.0,hypernym
interest.n.06,social_group.n.01,1.0,hypernym
place.n.03,cognition.n.01,1.0,hypernym
plane.n.02,shape.n.02,1.0,hypernym
body.n.06,system.n.02,1.0,hypernym
motivation.n.01,psychological_feature.n.01,1.0,hypernym
motivation.n.01,rational_motive.n.01,1.0,hyponym
motivation.n.01,urge.n.01,1.0,hyponym
motivation.n.01,psychic_energy.n.01,1.0,hyponym
motivation.n.01,ethical_motive.n.01,1.0,hyponym
motivation.n.01,life.n.13,1.0,hyponym
motivation.n.01,irrational_motive.n.01,1.0,hyponym
man_jack.n.01,person.n.01,1.0,hypernym
mass.n.01,fundamental_quantity.n.01,1.0,hypernym
mass.n.01,physical_property.n.01,1.0,hypernym
humanness.n.01,quality.n.01,1.0,hypernym
wisdom.n.02,trait.n.01,1.0,hypernym
video.n.03,visual_communication.n.01,1.0,hypernym
sight.n.02,display.n.05,1.0,hypernym
cultivated_land.n.01,land.n.02,1.0,hypernym
obsolescence.n.01,degeneration.n.01,1.0,hypernym
antecedent.n.03,temporal_relation.n.01,1.0,hypernym
causality.n.01,relation.n.01,1.0,hypernym
process.n.04,cognition.n.01,1.0,hypernym
cutout.n.03,part.n.02,1.0,hypernym
dancer.n.02,person.n.01,1.0,hypernym
metempsychosis.n.01,phenomenon.n.01,1.0,hypernym
propositus.n.01,person.n.01,1.0,hypernym
must.n.01,necessity.n.02,1.0,hypernym
proportion.n.04,magnitude_relation.n.01,1.0,hypernym
brotherhood.n.01,kinship.n.02,1.0,hypernym
masturbator.n.01,person.n.01,1.0,hypernym
turgor.n.01,state.n.02,1.0,hypernym
radical.n.03,person.n.01,1.0,hypernym
undoer.n.02,person.n.01,1.0,hypernym
indian_race.n.01,race.n.03,1.0,hypernym
geological_process.n.01,natural_process.n.01,1.0,hypernym
paternity.n.01,state.n.02,1.0,hypernym
sophistication.n.04,quality.n.01,1.0,hypernym
survival.n.02,natural_process.n.01,1.0,hypernym
assembly.n.05,whole.n.02,1.0,hypernym
perfection.n.01,state.n.02,1.0,hypernym
unrelatedness.n.01,unconnectedness.n.01,1.0,hypernym
softening.n.01,natural_process.n.01,1.0,hypernym
hot_stuff.n.01,quality.n.01,1.0,hypernym
psychological_feature.n.01,abstraction.n.06,1.0,hypernym
psychological_feature.n.01,motivation.n.01,1.0,hyponym
psychological_feature.n.01,event.n.01,1.0,hyponym
psychological_feature.n.01,cognition.n.01,1.0,hyponym
synizesis.n.01,organic_process.n.01,1.0,hypernym
containerful.n.01,indefinite_quantity.n.01,1.0,hypernym
group.n.01,abstraction.n.06,1.0,hypernym
group.n.01,biological_group.n.01,1.0,hyponym
group.n.01,association.n.08,1.0,hyponym
group.n.01,circuit.n.05,1.0,hyponym
group.n.01,rare_earth.n.01,1.0,hyponym
group.n.01,people.n.01,1.0,hyponym
group.n.01,citizenry.n.01,1.0,hyponym
group.n.01,swarm.n.02,1.0,hyponym
group.n.01,social_group.n.01,1.0,hyponym
group.n.01,straggle.n.01,1.0,hyponym
group.n.01,varna.n.02,1.0,hyponym
group.n.01,ethnic_group.n.01,1.0,hyponym
group.n.01,world.n.08,1.0,hyponym
group.n.01,halogen.n.01,1.0,hyponym
group.n.01,sainthood.n.01,1.0,hyponym
group.n.01,actinoid.n.01,1.0,hyponym
group.n.01,race.n.03,1.0,hyponym
group.n.01,kingdom.n.06,1.0,hyponym
group.n.01,arrangement.n.02,1.0,hyponym
group.n.01,population.n.02,1.0,hyponym
group.n.01,electron_shell.n.01,1.0,hyponym
group.n.01,community.n.06,1.0,hyponym
group.n.01,multitude.n.03,1.0,hyponym
group.n.01,system.n.02,1.0,hyponym
group.n.01,collection.n.01,1.0,hyponym
group.n.01,subgroup.n.01,1.0,hyponym
group.n.01,series.n.06,1.0,hyponym
group.n.01,edition.n.02,1.0,hyponym
inactiveness.n.02,trait.n.01,1.0,hypernym
temporal_property.n.01,property.n.02,1.0,hypernym
southwest.n.04,location.n.01,1.0,hypernym
ford.n.07,body_of_water.n.01,1.0,hypernym
ford.n.07,stream.n.01,1.0,holonym
planting.n.02,collection.n.01,1.0,hypernym
nonreligious_person.n.01,person.n.01,1.0,hypernym
sainthood.n.01,group.n.01,1.0,hypernym
subpart.n.01,part.n.01,1.0,hypernym
set.n.01,collection.n.01,1.0,hypernym
assimilation.n.03,organic_process.n.01,1.0,hypernym
fluid.n.02,matter.n.03,1.0,hypernym
accretion.n.05,increase.n.03,1.0,hypernym
rootage.n.02,system.n.02,1.0,hypernym
lawfulness.n.01,quality.n.01,1.0,hypernym
talus.n.01,geological_formation.n.01,1.0,hypernym
mind.n.01,cognition.n.01,1.0,hypernym
corner.n.09,part.n.03,1.0,hypernym
sneezer.n.01,person.n.01,1.0,hypernym
creditor.n.01,person.n.01,1.0,hypernym
part.n.02,object.n.01,1.0,hypernym
part.n.02,toe.n.04,1.0,hyponym
part.n.02,forte.n.03,1.0,hyponym
part.n.02,upstairs.n.01,1.0,hyponym
part.n.02,heel.n.06,1.0,hyponym
part.n.02,hub.n.01,1.0,hyponym
part.n.02,piece.n.01,1.0,hyponym
part.n.02,foible.n.02,1.0,hyponym
part.n.02,limb.n.04,1.0,hyponym
part.n.02,fore_edge.n.01,1.0,hyponym
part.n.02,jetsam.n.01,1.0,hyponym
part.n.02,neck.n.04,1.0,hyponym
part.n.02,peen.n.01,1.0,hyponym
part.n.02,section.n.04,1.0,hyponym
part.n.02,upstage.n.01,1.0,hyponym
part.n.02,bulb.n.03,1.0,hyponym
part.n.02,bit.n.10,1.0,hyponym
part.n.02,shank.n.06,1.0,hyponym
part.n.02,spine.n.04,1.0,hyponym
part.n.02,butt.n.09,1.0,hyponym
part.n.02,cutout.n.03,1.0,hyponym
part.n.02,turnout.n.02,1.0,hyponym
part.n.02,bottleneck.n.02,1.0,hyponym
part.n.02,pressing.n.02,1.0,hyponym
part.n.02,seat.n.08,1.0,hyponym
part.n.02,appendage.n.03,1.0,hyponym
part.n.02,wreckage.n.01,1.0,hyponym
part.n.02,fraction.n.02,1.0,hyponym
part.n.02,component.n.03,1.0,hyponym
part.n.02,whole.n.02,1.0,holonym
fatherhood.n.01,kinship.n.02,1.0,hypernym
nubian.n.01,ethnic_group.n.01,1.0,hypernym
nonpartisan.n.01,person.n.01,1.0,hypernym
west.n.08,location.n.01,1.0,hypernym
responsiveness.n.02,quality.n.01,1.0,hypernym
analysis.n.04,expressive_style.n.01,1.0,hypernym
event.n.01,psychological_feature.n.01,1.0,hypernym
event.n.01,makeup.n.02,1.0,hyponym
event.n.01,social_event.n.01,1.0,hyponym
event.n.01,zap.n.01,1.0,hyponym
event.n.01,might-have-been.n.01,1.0,hyponym
event.n.01,nonevent.n.01,1.0,hyponym
event.n.01,happening.n.01,1.0,hyponym
event.n.01,migration.n.03,1.0,hyponym
event.n.01,act.n.02,1.0,hyponym
event.n.01,miracle.n.02,1.0,hyponym
event.n.01,group_action.n.01,1.0,hyponym
female.n.02,person.n.01,1.0,hypernym
string_of_words.n.01,language.n.01,1.0,hypernym
spinnability.n.01,quality.n.01,1.0,hypernym
damnation.n.02,state.n.02,1.0,hypernym
unpleasantness.n.02,quality.n.01,1.0,hypernym
development.n.08,processing.n.01,1.0,hypernym
unemotionality.n.02,trait.n.01,1.0,hypernym
sameness.n.01,quality.n.01,1.0,hypernym
force.n.08,social_group.n.01,1.0,hypernym
manner_of_speaking.n.01,expressive_style.n.01,1.0,hypernym
manner_of_speaking.n.01,paralanguage.n.01,1.0,holonym
nanosecond.n.01,time_unit.n.01,1.0,hypernym
nanosecond.n.01,picosecond.n.01,1.0,meronym
nanosecond.n.01,microsecond.n.01,1.0,holonym
turnout.n.02,part.n.02,1.0,hypernym
waxiness.n.01,quality.n.01,1.0,hypernym
virtu.n.02,quality.n.01,1.0,hypernym
interpolation.n.01,message.n.02,1.0,hypernym
reverse.n.01,opposition.n.02,1.0,hypernym
class.n.03,people.n.01,1.0,hypernym
class.n.03,society.n.01,1.0,holonym
platoon.n.03,social_group.n.01,1.0,hypernym
cytokinesis.n.01,organic_process.n.01,1.0,hypernym
asia.n.02,collection.n.01,1.0,hypernym
outer_space.n.01,space.n.01,1.0,hypernym
outer_space.n.01,location.n.01,1.0,hypernym
fauna.n.01,collection.n.01,1.0,hypernym
penetrability.n.01,quality.n.01,1.0,hypernym
granter.n.01,person.n.01,1.0,hypernym
employment.n.01,state.n.02,1.0,hypernym
solubility.n.01,definite_quantity.n.01,1.0,hypernym
regulation.n.04,organic_process.n.01,1.0,hypernym
rank_and_file.n.02,people.n.01,1.0,hypernym
hint.n.02,indication.n.01,1.0,hypernym
explorer.n.01,person.n.01,1.0,hypernym
content.n.05,cognition.n.01,1.0,hypernym
foundation.n.01,relation.n.01,1.0,hypernym
foundation.n.01,grass_roots.n.01,1.0,hyponym
foundation.n.01,footing.n.02,1.0,hyponym
simpleton.n.01,person.n.01,1.0,hypernym
woodiness.n.01,quality.n.01,1.0,hypernym
deaf_person.n.01,person.n.01,1.0,hypernym
speech.n.02,auditory_communication.n.01,1.0,hypernym
achaean.n.02,citizenry.n.01,1.0,hypernym
square.n.04,shape.n.02,1.0,hypernym
estuary.n.01,body_of_water.n.01,1.0,hypernym
acknowledgment.n.03,message.n.02,1.0,hypernym
phone_message.n.01,message.n.01,1.0,hypernym
peninsula.n.01,land.n.04,1.0,hypernym
hoper.n.01,person.n.01,1.0,hypernym
continuum.n.01,time.n.05,1.0,hypernym
destiny.n.02,causal_agent.n.01,1.0,hypernym
destiny.n.02,supernatural.n.01,1.0,holonym
inattentiveness.n.02,trait.n.01,1.0,hypernym
logical_relation.n.01,relation.n.01,1.0,hypernym
logical_relation.n.01,contradictory.n.01,1.0,hyponym
logical_relation.n.01,transitivity.n.01,1.0,hyponym
logical_relation.n.01,modality.n.01,1.0,hyponym
logical_relation.n.01,contrary.n.03,1.0,hyponym
logical_relation.n.01,reflexivity.n.02,1.0,hyponym
logical_relation.n.01,implication.n.04,1.0,hyponym
inlet.n.01,body_of_water.n.01,1.0,hypernym
inlet.n.01,lake.n.01,1.0,holonym
inlet.n.01,sea.n.01,1.0,holonym
capture.n.02,natural_process.n.01,1.0,hypernym
ribbon.n.01,object.n.01,1.0,hypernym
ribbon.n.01,blade.n.03,1.0,hyponym
maturity.n.02,state.n.02,1.0,hypernym
morality.n.01,quality.n.01,1.0,hypernym
fibrosity.n.01,quality.n.01,1.0,hypernym
region.n.01,location.n.01,1.0,hypernym
changer.n.01,person.n.01,1.0,hypernym
relative.n.01,person.n.01,1.0,hypernym
flocculation.n.01,natural_process.n.01,1.0,hypernym
agglutination.n.01,organic_process.n.01,1.0,hypernym
preservation.n.03,organic_process.n.01,1.0,hypernym
materiality.n.02,quality.n.01,1.0,hypernym
bad_person.n.01,person.n.01,1.0,hypernym
equivalent.n.01,cognition.n.01,1.0,hypernym
disinflation.n.01,economic_process.n.01,1.0,hypernym
solution.n.04,set.n.02,1.0,hypernym
mutuality.n.02,reciprocality.n.01,1.0,hypernym
tribe.n.01,social_group.n.01,1.0,hypernym
pride.n.03,trait.n.01,1.0,hypernym
growth.n.07,object.n.01,1.0,hypernym
growth.n.07,ingrowth.n.01,1.0,hyponym
seat.n.08,part.n.02,1.0,hypernym
process.n.02,cognition.n.01,1.0,hypernym
procession.n.02,group_action.n.01,1.0,hypernym
procession.n.02,collection.n.01,1.0,hypernym
mentally_retarded.n.01,people.n.01,1.0,hypernym
soapiness.n.01,quality.n.01,1.0,hypernym
fleet.n.02,collection.n.01,1.0,hypernym
stuff.n.05,quality.n.01,1.0,hypernym
lysogenization.n.01,organic_process.n.01,1.0,hypernym
region.n.04,indefinite_quantity.n.01,1.0,hypernym
popularity.n.01,quality.n.01,1.0,hypernym
femtosecond.n.01,time_unit.n.01,1.0,hypernym
femtosecond.n.01,attosecond.n.01,1.0,meronym
femtosecond.n.01,picosecond.n.01,1.0,holonym
domestic_partner.n.01,person.n.01,1.0,hypernym
decline.n.01,decrease.n.02,1.0,hypernym
nub.n.02,part.n.03,1.0,hypernym
icefall.n.01,ice.n.02,1.0,hypernym
top-up.n.01,indefinite_quantity.n.01,1.0,hypernym
magnetization.n.01,measure.n.02,1.0,hypernym
magnetization.n.01,magnetic_flux.n.01,1.0,hyponym
connectivity.n.01,property.n.02,1.0,hypernym
jimdandy.n.02,thing.n.08,1.0,hypernym
replication.n.02,organic_process.n.01,1.0,hypernym
plume.n.01,shape.n.02,1.0,hypernym
relationship.n.03,state.n.02,1.0,hypernym
peanut_gallery.n.01,people.n.01,1.0,hypernym
microsecond.n.01,time_unit.n.01,1.0,hypernym
microsecond.n.01,nanosecond.n.01,1.0,meronym
microsecond.n.01,millisecond.n.01,1.0,holonym
tractability.n.01,trait.n.01,1.0,hypernym
null_set.n.01,set.n.02,1.0,hypernym
security_blanket.n.01,thing.n.08,1.0,hypernym
unit.n.05,thing.n.12,1.0,hypernym
unit.n.05,couple.n.05,1.0,hyponym
unit.n.05,group.n.02,1.0,hyponym
unit.n.05,unit_cell.n.01,1.0,hyponym
unit.n.05,chain.n.02,1.0,hyponym
unit.n.05,molecule.n.01,1.0,hyponym
unit.n.05,part.n.03,1.0,meronym
self-expression.n.01,expressive_style.n.01,1.0,hypernym
actinism.n.01,property.n.02,1.0,hypernym
generation.n.02,biological_group.n.01,1.0,hypernym
governed.n.01,citizenry.n.01,1.0,hypernym
holiness.n.01,quality.n.01,1.0,hypernym
flow.n.04,natural_process.n.01,1.0,hypernym
race.n.03,group.n.01,1.0,hypernym
race.n.03,master_race.n.01,1.0,hyponym
race.n.03,color.n.04,1.0,hyponym
race.n.03,slavic_people.n.01,1.0,hyponym
race.n.03,indian_race.n.01,1.0,hyponym
race.n.03,white_race.n.01,1.0,hyponym
race.n.03,indian_race.n.02,1.0,hyponym
race.n.03,black_race.n.01,1.0,hyponym
race.n.03,yellow_race.n.01,1.0,hyponym
retreated.n.01,people.n.01,1.0,hypernym
channel.n.04,body_of_water.n.01,1.0,hypernym
population.n.03,collection.n.01,1.0,hypernym
adoptee.n.01,person.n.01,1.0,hypernym
